date,BTC,ETH,BNB,ADA,DOGE,XRP,DOT,BCH,UNI,LTC,LINK,XLM,SOL,ETC,MATIC,VET,BUSD,FIL,AAVE,XMR,WAVES,ZEC,EGLD,XEM,ENJ,BTG,ONT
2020-04-26,7693.1,197.38,16.3588,0.04593,0.0024076,0.19618,,246.36,,44.52,3.721,0.06188,,6.2159,0.01563,0.00448,0.9988,,,61.33,1.0522,44.59,,,0.14149,,0.4932
2020-04-27,7774.62,196.34,16.4229,0.04648,0.0023456,0.19747,,242.75,,44.46,3.6383,0.06719,,6.103,0.01544,0.004356,0.9984,,,62.36,1.055,44.46,,,0.13679,,0.4734
2020-04-28,7738.98,196.24,16.34,0.04679,0.002327,0.21416,,241.14,,45.69,3.6413,0.06855,,6.1423,0.01571,0.004287,0.9986,,,62.07,1.0534,44.62,,,0.13898,,0.4874
2020-04-29,8778.57,215.36,17.3667,0.05146,0.0024912,0.22648,,257.77,,48.81,3.8879,0.07216,,6.7433,0.01642,0.004766,0.9992,,,66.32,1.099,47.07,,,0.14303,,0.517
2020-04-30,8620.0,206.08,16.9542,0.04752,0.002433,0.21135,,250.05,,46.33,3.7025,0.06756,,6.4418,0.01543,0.004353,0.9995,,,62.28,1.0552,44.76,,,0.13668,,0.4886
2020-05-01,8826.96,212.02,17.466,0.05091,0.0024749,0.21786,,254.79,,47.07,3.7571,0.0729,,6.647,0.01585,0.004437,0.9997,,,63.45,1.0751,45.73,,,0.14096,,0.501
2020-05-02,8972.05,213.9,17.5333,0.0509,0.002542,0.22369,,260.84,,49.2,3.8182,0.07552,,7.4719,0.01691,0.004515,0.9991,,,64.54,1.0884,46.5,,,0.14384,,0.5066
2020-05-03,8894.16,209.86,17.1071,0.04898,0.0025001,0.21936,,251.65,,48.05,3.7092,0.073,,7.2077,0.01711,0.004332,0.9991,,,62.37,1.0624,44.78,,,0.13582,,0.4873
2020-05-04,8871.96,206.48,17.0074,0.04942,0.0024605,0.21776,,245.75,,46.96,3.7499,0.07332,,7.214,0.01697,0.004444,0.9987,,,61.06,1.06,44.02,,,0.13653,,0.4804
2020-05-05,9021.83,205.29,16.8886,0.04945,0.0024738,0.21688,,246.9,,46.54,3.6833,0.07208,,7.1905,0.01696,0.004419,0.9995,,,60.31,1.0517,43.84,,,0.14571,,0.4754
2020-05-06,9142.92,198.97,16.3743,0.04889,0.0024801,0.21158,,241.32,,44.94,3.5872,0.06962,,6.8379,0.01704,0.00425,0.999,,,57.85,1.024,42.3,,,0.14136,,0.4589
2020-05-07,9986.4,212.0,17.0003,0.05123,0.0026627,0.21862,,251.9,,47.37,3.756,0.07207,,7.09,0.0174,0.00451,0.9986,,,64.6,1.0444,44.17,,,0.14239,,0.4798
2020-05-08,9800.01,211.31,17.1371,0.05201,0.0026052,0.21865,,260.3,,47.69,3.801,0.07252,,7.1445,0.0179,0.004783,0.9991,,,63.39,1.0551,46.76,,,0.14369,,0.5155
2020-05-09,9539.4,210.07,16.7751,0.05145,0.0026075,0.21642,,265.24,,46.95,4.015,0.07141,,7.0544,0.01722,0.004549,1.0001,,,63.05,1.0406,45.0,,,0.14506,,0.4912
2020-05-10,8722.77,187.54,15.3506,0.04755,0.0024602,0.19702,,232.56,,42.06,3.7582,0.06405,,6.1909,0.01533,0.004165,0.9996,,,58.85,0.9552,40.9,,,0.14216,,0.4637
2020-05-11,8561.52,185.73,15.0811,0.04779,0.0024125,0.19254,,235.16,,41.51,3.5837,0.06234,,6.0165,0.01501,0.004113,0.9994,,,59.36,0.931,39.68,,,0.14798,,0.4504
2020-05-12,8810.79,189.76,15.7892,0.05043,0.0024606,0.19711,,233.23,,42.18,3.6943,0.07017,,6.0888,0.01727,0.004243,0.9993,,,61.5,1.0699,42.21,,,0.16301,,0.4638
2020-05-13,9309.37,199.58,16.2164,0.05147,0.0025245,0.20177,,239.41,,43.18,3.7655,0.06977,,6.2145,0.0203,0.004459,0.999,,,65.0,1.06,42.89,,,0.1613,,0.4665
2020-05-14,9791.98,203.29,16.3777,0.05098,0.0025813,0.20386,,242.61,,43.98,3.8096,0.06926,,6.2779,0.02014,0.004494,0.9997,,,65.28,1.0461,43.2,,,0.16216,,0.4772
2020-05-15,9316.42,194.86,15.7222,0.05026,0.0024888,0.19818,,235.21,,42.74,3.6615,0.06728,,6.5011,0.01919,0.004377,1.0009,,,62.77,1.0298,41.87,,,0.16284,,0.4662
2020-05-16,9381.27,200.45,16.058,0.051,0.0025098,0.19969,,236.45,,43.25,3.7614,0.06806,,6.6938,0.01998,0.004449,1.0002,,,65.42,1.0299,42.51,,,0.16157,,0.4686
2020-05-17,9680.04,207.0,16.2959,0.05129,0.0025331,0.20131,,240.73,,43.71,3.7815,0.06873,,6.6575,0.02025,0.004426,1.0003,,,65.22,1.0497,46.25,,,0.16216,,0.47
2020-05-18,9733.93,214.91,16.6299,0.05434,0.0025379,0.20543,,248.5,,45.32,3.8895,0.07027,,6.712,0.02064,0.004487,1.0007,,,66.96,1.0638,48.07,,,0.15863,,0.4823
2020-05-19,9775.53,214.58,17.2098,0.05677,0.0025487,0.20496,,246.74,,45.73,3.947,0.06979,,6.6712,0.02226,0.004534,1.0001,,,66.7,1.0615,48.97,,,0.16573,,0.4844
2020-05-20,9511.43,209.98,16.8998,0.05689,0.0025002,0.20179,,239.85,,44.25,4.0866,0.07093,,6.4513,0.02084,0.004525,1.0006,,,64.66,1.0542,48.39,,,0.1705,,0.4917
2020-05-21,9068.65,198.74,16.0888,0.05207,0.0024774,0.19434,,228.22,,42.73,3.8298,0.06644,,6.1255,0.01919,0.004237,1.001,,,61.65,1.0167,46.0,,,0.17819,,0.463
2020-05-22,9170.0,207.36,16.5864,0.05576,0.0025175,0.20034,,234.67,,44.23,4.0611,0.06811,,6.4632,0.02039,0.00464,1.0001,,,62.89,1.0665,47.7,,,0.17229,,0.5165
2020-05-23,9179.15,206.6,16.48,0.0549,0.0025271,0.19883,,234.11,,43.85,3.925,0.06713,,6.5575,0.02006,0.004609,1.0,,,63.46,1.0699,46.91,,,0.17679,,0.5001
2020-05-24,8720.34,199.9,15.9624,0.05125,0.0024461,0.19256,,223.0,,42.08,3.7917,0.0639,,6.5819,0.01927,0.004467,1.0007,,,60.64,1.0117,45.0,,,0.16501,,0.466
2020-05-25,8900.35,204.15,16.3807,0.0539,0.0025324,0.19622,,230.55,,42.97,3.8614,0.06624,,6.8067,0.02132,0.005064,1.0003,,,61.54,1.0576,45.94,,,0.18673,,0.4917
2020-05-26,8841.18,200.89,16.2159,0.05355,0.0024781,0.19372,,228.01,,42.27,3.844,0.06506,,6.708,0.02582,0.004871,1.0003,,,61.91,1.0645,44.85,,,0.1864,,0.5082
2020-05-27,9204.07,208.29,16.47,0.05513,0.0024998,0.19791,,232.85,,43.85,3.8526,0.06597,,6.7757,0.0244,0.004896,1.0002,,,64.47,1.0653,46.21,,,0.21381,,0.5049
2020-05-28,9575.89,220.21,17.0772,0.06502,0.002523,0.20052,,239.86,,44.77,4.0461,0.0691,,6.8609,0.02518,0.005508,0.9996,,,67.15,1.087,47.73,,,0.20497,,0.5211
2020-05-29,9427.07,220.67,17.0031,0.06469,0.0025303,0.19759,,238.43,,44.47,3.98,0.06777,,7.2254,0.02588,0.005547,1.0005,,,66.05,1.0859,46.6,,,0.20202,,0.5157
2020-05-30,9697.72,243.66,17.7277,0.07691,0.002618,0.20701,,252.38,,47.72,4.1763,0.07252,,7.4928,0.02412,0.006227,1.0,,,68.36,1.1137,54.55,,,0.20269,,0.5639
2020-05-31,9448.27,231.57,17.0916,0.0739,0.0025599,0.20245,,238.69,,45.61,4.131,0.0705,,6.9388,0.02048,0.006247,1.0007,,,64.94,1.0945,51.51,,,0.20685,,0.5483
2020-06-01,10200.77,248.23,17.9477,0.08093,0.0026452,0.211,,253.19,,48.25,4.3785,0.07573,,7.2045,0.02178,0.006655,0.9989,,,67.72,1.1485,54.65,,,0.20784,,0.599
2020-06-02,9518.04,237.71,17.2669,0.07872,0.0025666,0.20301,,250.85,,45.99,4.3976,0.07951,,6.9781,0.02081,0.00725,1.0001,,,66.66,1.118,51.48,,,0.19804,,0.5985
2020-06-03,9666.24,244.52,17.5779,0.08558,0.0025867,0.2041,,253.23,,47.16,4.4892,0.08278,,6.9413,0.02164,0.007099,1.0001,,,67.16,1.1176,52.83,,,0.19882,,0.6034
2020-06-04,9789.06,243.21,17.517,0.08882,0.002623,0.20427,,256.18,,47.43,4.4243,0.08204,,6.9152,0.02172,0.006732,0.9997,,,68.14,1.1256,52.24,,,0.19949,,0.5985
2020-06-05,9621.16,240.03,17.6914,0.08517,0.0025907,0.20274,,256.05,,46.83,4.358,0.07888,,6.8436,0.02061,0.006693,1.0005,,,67.45,1.1305,52.57,,,0.2016,,0.5704
2020-06-06,9666.3,241.94,17.5511,0.08614,0.0025926,0.20361,,253.23,,46.79,4.3512,0.0797,,6.862,0.02067,0.007301,1.0002,,,67.7,1.1487,52.83,,,0.20127,,0.5775
2020-06-07,9746.99,244.56,17.4135,0.08657,0.0025987,0.20329,,253.56,,46.63,4.3465,0.0788,,6.8326,0.02031,0.007246,0.9996,,,66.39,1.1443,52.21,,,0.19704,,0.5729
2020-06-08,9782.01,246.4,17.4489,0.08648,0.0025786,0.20403,,255.24,,46.43,4.473,0.08006,,6.9004,0.02032,0.007787,0.9996,,,68.28,1.1852,52.5,,,0.20589,,0.5744
2020-06-09,9772.43,243.8,17.3733,0.08291,0.0025586,0.20127,,254.05,,45.87,4.435,0.07817,,6.7826,0.02015,0.008181,0.9994,,,67.99,1.1721,51.98,,,0.20195,,0.5982
2020-06-10,9885.0,247.78,17.406,0.0836,0.0025761,0.20266,,256.94,,46.63,4.4225,0.07885,,6.8084,0.02129,0.009008,0.9994,,,69.67,1.2423,55.21,,,0.20661,,0.6052
2020-06-11,9280.4,230.51,16.2298,0.07527,0.0024463,0.18817,,234.74,,43.22,3.9565,0.07107,,6.264,0.01962,0.008762,1.0013,,,63.71,1.1335,49.64,,,0.18555,,0.5372
2020-06-12,9465.13,237.55,16.6377,0.07948,0.0025,0.19307,,240.85,,44.72,4.0819,0.07282,,6.4048,0.02047,0.00971,1.0004,,,65.69,1.2103,51.61,,,0.19258,,0.5566
2020-06-13,9473.34,238.11,16.8101,0.07906,0.0025241,0.19234,,240.69,,45.08,4.11,0.07409,,6.4923,0.02066,0.009597,1.0,,,66.58,1.2489,52.81,,,0.19078,,0.574
2020-06-14,9342.1,231.77,16.5729,0.07642,0.0024972,0.19022,,237.48,,44.05,3.9371,0.07077,,6.3165,0.02056,0.00864,1.0009,,,65.39,1.1748,51.1,,,0.18106,,0.5489
2020-06-15,9426.02,230.86,16.377,0.07824,0.0024743,0.19238,,235.64,,43.73,3.9274,0.07098,,6.2414,0.0204,0.00901,0.9997,,,64.53,1.1659,52.2,,,0.178,,0.5395
2020-06-16,9525.59,235.3,16.4329,0.07925,0.0024855,0.19238,,237.46,,43.88,4.0502,0.07136,,6.2527,0.0206,0.009061,1.0001,,,66.0,1.2563,52.97,,,0.18002,,0.562
2020-06-17,9465.14,233.82,16.3983,0.08349,0.0024806,0.19315,,240.39,,44.07,4.1659,0.07187,,6.2823,0.02073,0.009013,1.0012,,,65.09,1.2609,52.91,,,0.17334,,0.5666
2020-06-18,9386.32,231.27,16.1608,0.08176,0.0024575,0.18975,,236.04,,43.43,4.1415,0.07058,,6.2085,0.02041,0.00866,1.0012,,,64.93,1.2375,51.95,,,0.17833,,0.5785
2020-06-19,9310.23,229.0,15.9512,0.07987,0.0024399,0.18722,,233.39,,42.89,4.098,0.06959,,6.3406,0.02027,0.008379,1.0017,,,64.09,1.2151,51.41,,,0.17215,,0.5674
2020-06-20,9358.95,228.89,16.059,0.07953,0.0024419,0.18792,,232.8,,43.57,4.1765,0.06979,,6.2619,0.02259,0.00829,1.0006,,,64.06,1.2023,51.4,,,0.1702,,0.5662
2020-06-21,9294.69,228.04,15.9775,0.07841,0.0024295,0.18602,,230.31,,43.0,4.1812,0.0685,,6.2125,0.02137,0.008626,1.0015,,,64.48,1.1997,50.51,,,0.17002,,0.5849
2020-06-22,9685.69,243.13,16.5051,0.08355,0.0024731,0.18928,,241.03,,44.3,4.4841,0.07188,,6.3745,0.02221,0.009283,1.0001,,,66.16,1.2258,53.53,,,0.17744,,0.6455
2020-06-23,9624.89,243.14,16.3898,0.08276,0.0024686,0.18889,,240.69,,44.18,4.8051,0.07103,,6.3735,0.02261,0.008903,1.0004,,,66.87,1.239,58.23,,,0.18156,,0.6284
2020-06-24,9296.49,234.58,15.9968,0.08254,0.0024193,0.18348,,232.8,,42.65,4.7075,0.06894,,6.2228,0.02239,0.008996,1.0015,,,64.83,1.1849,55.2,,,0.17518,,0.6077
2020-06-25,9249.49,232.5,15.906,0.08167,0.0024081,0.18156,,232.45,,42.35,4.8134,0.06755,,6.1534,0.02157,0.008882,1.0008,,,64.3,1.1848,55.81,,,0.16943,,0.6303
2020-06-26,9162.21,229.64,15.7694,0.08062,0.0023593,0.18249,,230.65,,43.09,4.6813,0.06695,,6.044,0.02081,0.008949,1.001,,,64.0,1.1542,55.7,,,0.15988,,0.6423
2020-06-27,9012.0,220.94,15.1242,0.07738,0.0023045,0.17509,,216.37,,41.06,4.4058,0.06279,,5.589,0.01935,0.008608,1.0012,,,62.08,1.1133,52.24,,,0.15288,,0.5965
2020-06-28,9116.35,224.93,15.3782,0.08028,0.0023142,0.17693,,222.67,,41.37,4.5668,0.06424,,5.7511,0.02003,0.00869,1.0005,,,63.29,1.1339,51.81,,,0.15626,,0.5945
2020-06-29,9192.56,227.93,15.4656,0.08392,0.0023077,0.17726,,225.28,,41.87,4.6187,0.06503,,5.8253,0.01963,0.008691,1.0006,,,64.19,1.141,52.42,,,0.17126,,0.599
2020-06-30,9138.55,225.6,15.3838,0.08299,0.0023185,0.17533,,222.12,,41.17,4.5626,0.06692,,5.7284,0.01895,0.008837,1.0005,,,63.48,1.12,51.44,,,0.16731,,0.5743
2020-07-01,9232.0,230.99,15.8144,0.09681,0.0023203,0.17647,,223.78,,41.77,4.7067,0.06837,,5.7095,0.01869,0.009436,0.9998,,,64.52,1.1515,51.86,,,0.1724,,0.5828
2020-07-02,9086.54,226.46,15.3634,0.09291,0.002322,0.17477,,219.65,,41.05,4.7996,0.06761,,5.6408,0.01886,0.009556,1.0,,,65.2,1.1258,51.18,,,0.16659,,0.5596
2020-07-03,9058.26,224.87,15.2863,0.09655,0.0023139,0.1762,,220.73,,41.14,4.7309,0.06698,,5.6483,0.01923,0.010223,1.0,,,62.66,1.121,51.11,,,0.17156,,0.555
2020-07-04,9135.46,229.17,15.5548,0.10005,0.0023012,0.17808,,225.26,,42.11,4.82,0.06798,,5.6977,0.01955,0.012525,0.9999,,,64.22,1.1305,51.43,,,0.1813,,0.5722
2020-07-05,9069.41,227.56,15.4885,0.09813,0.0023029,0.17695,,222.23,,41.58,4.7439,0.06717,,5.6498,0.01908,0.014307,0.9999,,,63.33,1.116,51.16,,,0.17281,,0.6147
2020-07-06,9344.2,241.6,16.311,0.10512,0.0026193,0.18875,,242.34,,44.06,5.3617,0.07174,,6.1047,0.01992,0.01442,1.0,,,64.95,1.1597,55.55,,,0.17904,,0.6225
2020-07-07,9257.39,239.39,16.8048,0.11764,0.003136,0.18508,,237.83,,43.39,5.7248,0.07348,,6.2192,0.0201,0.017325,1.0002,,,64.59,1.1672,55.08,,,0.17649,,0.6137
2020-07-08,9436.06,246.95,17.2819,0.12993,0.0047657,0.20551,,243.31,,45.35,6.4987,0.08538,,6.634,0.02164,0.019932,0.9996,,,66.27,1.2117,57.94,,,0.18493,,0.6517
2020-07-09,9232.43,241.98,16.8274,0.12403,0.0043214,0.20263,,238.13,,44.33,6.082,0.09048,,6.6456,0.02064,0.01825,1.0001,,,67.28,1.1704,56.86,,,0.18497,,0.6329
2020-07-10,9288.34,241.26,17.3123,0.11846,0.0035313,0.19909,,238.38,,44.3,6.1488,0.089,,6.3821,0.02115,0.017119,1.0002,,,67.25,1.1585,56.07,,,0.17662,,0.6186
2020-07-11,9234.03,239.19,17.6205,0.12523,0.0038041,0.2011,,236.59,,44.69,6.0994,0.09411,,6.5017,0.02135,0.018535,1.0002,,,68.74,1.2008,55.84,,,0.18153,,0.6857
2020-07-12,9302.75,242.79,18.2994,0.12685,0.0036358,0.20128,,237.42,,44.7,7.3345,0.09532,,6.4603,0.02122,0.018155,1.0,,,69.22,1.2111,58.65,,,0.1769,,0.6743
2020-07-13,9242.62,239.5,18.4046,0.12427,0.0031677,0.19867,,232.19,,43.92,7.163,0.09009,,6.3015,0.02235,0.018461,1.0007,,,69.26,1.1835,61.26,,,0.18039,,0.6764
2020-07-14,9255.85,240.44,18.079,0.13256,0.0032888,0.19909,,230.12,,43.88,8.1321,0.09208,,6.3273,0.02238,0.01845,1.0002,,,67.81,1.3189,62.02,,,0.18618,,0.762
2020-07-15,9197.6,238.61,17.6351,0.13069,0.0030868,0.19721,,227.4,,43.33,8.6494,0.09436,,6.2219,0.02223,0.018996,1.001,,,70.63,1.3215,61.14,,,0.18421,,0.7259
2020-07-16,9133.72,233.57,17.1647,0.12602,0.0029808,0.19444,,224.21,,42.09,8.354,0.10207,,6.0317,0.02091,0.018036,1.0007,,,67.7,1.3487,59.1,,,0.19179,,0.7373
2020-07-17,9154.32,232.67,17.0676,0.12224,0.0030528,0.1944,,222.6,,41.9,8.2605,0.10397,,6.029,0.02114,0.018211,1.0003,,,67.64,1.4601,59.5,,,0.20133,,0.7497
2020-07-18,9170.28,235.67,17.1507,0.1227,0.003449,0.1999,,224.33,,42.45,7.9734,0.10077,,6.0518,0.02144,0.018168,0.9997,,,68.39,1.4689,59.06,,,0.20832,,0.7608
2020-07-19,9208.99,239.11,18.0154,0.12402,0.0033811,0.19956,,227.73,,42.64,8.0784,0.1001,,6.1004,0.02126,0.018017,0.9997,,,68.91,1.4572,58.38,,,0.2074,,0.7515
2020-07-20,9160.78,236.01,17.4645,0.11771,0.0032201,0.19465,,222.76,,41.94,7.2301,0.09428,,6.0289,0.0216,0.016074,0.9998,,,69.31,1.5996,57.05,,,0.19329,,0.7256
2020-07-21,9390.0,245.59,17.7285,0.12321,0.0032979,0.19949,,230.34,,43.77,7.3101,0.09653,,6.1908,0.02128,0.0175,0.9993,,,69.63,1.6581,62.45,,,0.1938,,0.7328
2020-07-22,9518.16,263.74,18.09,0.1238,0.0032868,0.20348,,239.8,,44.96,7.4689,0.09738,,6.3569,0.02122,0.017467,0.9985,,,71.48,1.6715,64.28,,,0.19071,,0.7447
2020-07-23,9603.27,275.3,18.75,0.12422,0.0032997,0.20851,,238.39,,44.94,7.8983,0.09815,,6.4402,0.0211,0.017381,0.9989,,,73.02,1.588,63.51,,,0.18567,,0.7226
2020-07-24,9537.8,279.15,19.1853,0.12197,0.0032113,0.20392,,235.03,,44.11,7.4284,0.09576,,6.2548,0.02062,0.016995,0.9988,,,71.54,1.5617,63.01,,,0.18625,,0.6978
2020-07-25,9700.42,305.26,19.8242,0.14362,0.0032475,0.21463,,251.22,,49.16,7.672,0.10085,,6.7067,0.02091,0.018218,0.9989,,,73.61,1.527,65.69,,,0.18782,,0.7144
2020-07-26,9931.54,311.0,19.5557,0.14849,0.0032323,0.21532,,247.45,,48.1,7.5022,0.09902,,6.6358,0.02072,0.017554,0.9992,,,78.16,1.525,66.15,,,0.17916,,0.7078
2020-07-27,11029.96,321.93,19.7474,0.13859,0.0031694,0.22437,,268.62,,53.28,7.1,0.09464,,7.1167,0.01995,0.015641,0.9981,,,78.43,1.4734,70.77,,,0.1689,,0.6862
2020-07-28,10906.27,316.77,20.1732,0.14904,0.003188,0.23029,,288.94,,55.75,7.2333,0.09709,,7.2125,0.02047,0.01598,0.9983,,,81.2,1.4994,70.57,,,0.17452,,0.6993
2020-07-29,11100.53,317.71,19.899,0.13972,0.0031663,0.24327,,287.69,,55.16,7.0876,0.09498,,7.2644,0.02034,0.015583,0.9992,,,79.11,1.5003,72.13,,,0.17634,,0.6877
2020-07-30,11099.61,334.87,19.97,0.1406,0.0032281,0.24408,,291.62,,56.75,7.4093,0.09628,,7.3422,0.02041,0.017315,0.9992,,,80.92,1.5293,70.48,,,0.1778,,0.7049
2020-07-31,11335.46,346.33,20.6615,0.13878,0.003224,0.25939,,300.5,,58.13,7.8033,0.0969,,7.3976,0.02025,0.017204,0.9985,,,84.55,1.5206,74.9,,,0.17419,,0.7147
